legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadAdd	author	String	db/dto/kafka/ConsumerThreadCrawlingData.java	61
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadAdd	threadUrl	String	db/dto/kafka/ConsumerThreadCrawlingData.java	63
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadAdd	authorAt	OffsetDateTime	db/dto/kafka/ConsumerThreadCrawlingData.java	65
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadAdd	keywordId	String	db/dto/kafka/ConsumerThreadCrawlingData.java	67
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadAdd	keywordName	String	db/dto/kafka/ConsumerThreadCrawlingData.java	69
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadCommentAdd	threadId	String	db/dto/kafka/ConsumerThreadCrawlingData.java	81
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadCommentAdd	threadCommentId	String	db/dto/kafka/ConsumerThreadCrawlingData.java	84
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadCommentAdd	content	String	db/dto/kafka/ConsumerThreadCrawlingData.java	86
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadCommentAdd	author	String	db/dto/kafka/ConsumerThreadCrawlingData.java	89
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadCommentAdd	authorAt	OffsetDateTime	db/dto/kafka/ConsumerThreadCrawlingData.java	91
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadReplyAdd	threadCommentId	String	db/dto/kafka/ConsumerThreadCrawlingData.java	103
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadReplyAdd	threadReplyId	String	db/dto/kafka/ConsumerThreadCrawlingData.java	106
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadReplyAdd	content	String	db/dto/kafka/ConsumerThreadCrawlingData.java	108
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadReplyAdd	author	String	db/dto/kafka/ConsumerThreadCrawlingData.java	111
legalcare.medilawyer.db.dto.kafka.ConsumerThreadCrawlingData.NewThreadReplyAdd	authorAt	OffsetDateTime	db/dto/kafka/ConsumerThreadCrawlingData.java	113
legalcare.medilawyer.db.dto.external.ModoodocBusinessSearchHospital	name	String	db/dto/external/ModoodocBusinessSearchHospital.java	20
legalcare.medilawyer.db.dto.external.ModoodocBusinessSearchHospital	address	String	db/dto/external/ModoodocBusinessSearchHospital.java	24
legalcare.medilawyer.db.dto.external.DisplayName	text	String	db/dto/external/DisplayName.java	27
legalcare.medilawyer.db.dto.external.DisplayName	languageCode	String	db/dto/external/DisplayName.java	29
legalcare.medilawyer.db.dto.external.NaverSearhResultItem	title	String	db/dto/external/NaverSearhResultItem.java	20
legalcare.medilawyer.db.dto.external.NaverSearhResultItem	link	String	db/dto/external/NaverSearhResultItem.java	22
legalcare.medilawyer.db.dto.external.NaverSearhResultItem	category	String	db/dto/external/NaverSearhResultItem.java	24
legalcare.medilawyer.db.dto.external.NaverSearhResultItem	description	String	db/dto/external/NaverSearhResultItem.java	26
legalcare.medilawyer.db.dto.external.NaverSearhResultItem	telephone	String	db/dto/external/NaverSearhResultItem.java	28
legalcare.medilawyer.db.dto.external.NaverSearhResultItem	address	String	db/dto/external/NaverSearhResultItem.java	30
legalcare.medilawyer.db.dto.external.NaverSearhResultItem	roadAddress	String	db/dto/external/NaverSearhResultItem.java	32
legalcare.medilawyer.db.dto.external.NaverSearhResultItem	mapx	String	db/dto/external/NaverSearhResultItem.java	34
legalcare.medilawyer.db.dto.external.NaverSearhResultItem	mapy	String	db/dto/external/NaverSearhResultItem.java	36
legalcare.medilawyer.db.dto.external.KakaoBuisinessSearchResultDocument	address_name	String	db/dto/external/KakaoBuisinessSearchResultDocument.java	24
legalcare.medilawyer.db.dto.external.KakaoBuisinessSearchResultDocument	place_name	String	db/dto/external/KakaoBuisinessSearchResultDocument.java	32
legalcare.medilawyer.db.dto.external.KakaoBuisinessSearchResultDocument	road_address_name	String	db/dto/external/KakaoBuisinessSearchResultDocument.java	34
legalcare.medilawyer.db.dto.external.KakaoBusinessSearchResult	meta	legalcare.medilawyer.db.dto.external.KakaoBusinessSearchResultMeta	db/dto/external/KakaoBusinessSearchResult.java	21
legalcare.medilawyer.db.dto.external.KakaoBusinessSearchResult	documents	List<legalcare.medilawyer.db.dto.external.KakaoBuisinessSearchResultDocument>	db/dto/external/KakaoBusinessSearchResult.java	23
legalcare.medilawyer.db.dto.external.GoogleMapsLinks	directionsUri	String	db/dto/external/GoogleMapsLinks.java	27
legalcare.medilawyer.db.dto.external.GoogleMapsLinks	placeUri	String	db/dto/external/GoogleMapsLinks.java	29
legalcare.medilawyer.db.dto.external.GoogleMapsLinks	writeAReviewUri	String	db/dto/external/GoogleMapsLinks.java	31
legalcare.medilawyer.db.dto.external.GoogleMapsLinks	reviewsUri	String	db/dto/external/GoogleMapsLinks.java	33
legalcare.medilawyer.db.dto.external.GoogleMapsLinks	photosUri	String	db/dto/external/GoogleMapsLinks.java	35
legalcare.medilawyer.db.dto.external.NaverSearchResult	lastBuildDate	String	db/dto/external/NaverSearchResult.java	21
legalcare.medilawyer.db.dto.external.NaverSearchResult	items	List<legalcare.medilawyer.db.dto.external.NaverSearhResultItem>	db/dto/external/NaverSearchResult.java	29
legalcare.medilawyer.db.dto.external.GoogleSearchResultItem	id	String	db/dto/external/GoogleSearchResultItem.java	33
legalcare.medilawyer.db.dto.external.GoogleSearchResultItem	name	String	db/dto/external/GoogleSearchResultItem.java	35
legalcare.medilawyer.db.dto.external.GoogleSearchResultItem	displayName	DisplayName	db/dto/external/GoogleSearchResultItem.java	37
legalcare.medilawyer.db.dto.external.GoogleSearchResultItem	formattedAddress	String	db/dto/external/GoogleSearchResultItem.java	39
legalcare.medilawyer.db.dto.external.GoogleSearchResultItem	googleMapsLinks	GoogleMapsLinks	db/dto/external/GoogleSearchResultItem.java	43
legalcare.medilawyer.db.dto.external.GoogleSearchResult	places	List<GoogleSearchResultItem>	db/dto/external/GoogleSearchResult.java	21
legalcare.medilawyer.db.dto.external.NaverPlaceItem	name	String	db/dto/external/NaverPlaceItem.java	36
legalcare.medilawyer.db.dto.external.NaverPlaceItem	address	String	db/dto/external/NaverPlaceItem.java	39
legalcare.medilawyer.db.dto.external.AiBoostCreationResult	keywords	List<String>	db/dto/external/AiBoostCreationResult.java	30
legalcare.medilawyer.db.dto.external.AiBoostCreationResult	review	String	db/dto/external/AiBoostCreationResult.java	32
legalcare.medilawyer.db.dto.external.ModoodocBusinessSearchResult	hospitals	List<legalcare.medilawyer.db.dto.external.ModoodocBusinessSearchHospital>	db/dto/external/ModoodocBusinessSearchResult.java	24
legalcare.medilawyer.db.dto.organizationAppUser.InviteOrganizationAppUserReq	email	String	db/dto/organizationAppUser/InviteOrganizationAppUserReq.java	20
legalcare.medilawyer.db.dto.organizationAppUser.InviteOrganizationAppUserReq	role	OrganizationRole	db/dto/organizationAppUser/InviteOrganizationAppUserReq.java	22
legalcare.medilawyer.db.dto.organizationAppUser.InviteOrganizationAppUserReq.InviteTeamPermissionReq	teamId	String	db/dto/organizationAppUser/InviteOrganizationAppUserReq.java	32
legalcare.medilawyer.db.dto.organizationAppUser.OrganizationRoleUpdateReq	organizationRole	OrganizationRole	db/dto/organizationAppUser/OrganizationRoleUpdateReq.java	18
legalcare.medilawyer.db.dto.appUserStore.MatchStoreReq	matchType	AppUserStoreMatchRequestType	db/dto/appUserStore/MatchStoreReq.java	20
legalcare.medilawyer.db.dto.appUserStore.ReviewCompletionRes	requestType	MlReviewRequestType	db/dto/appUserStore/ReviewCompletionRes.java	26
legalcare.medilawyer.db.dto.appUserStore.ReviewCompletionRes	storeChannelResultList	List<MlStoreChannelResult>	db/dto/appUserStore/ReviewCompletionRes.java	29
legalcare.medilawyer.db.dto.appUserStore.ReviewCompletionRes	result	MlResponseResult	db/dto/appUserStore/ReviewCompletionRes.java	31
legalcare.medilawyer.db.dto.appUserStore.ReviewCompletionRes.MlStoreChannelResult	channelId	ChannelId	db/dto/appUserStore/ReviewCompletionRes.java	40
legalcare.medilawyer.db.dto.appUserStore.ReviewCompletionRes.MlStoreChannelResult	storeName	String	db/dto/appUserStore/ReviewCompletionRes.java	42
legalcare.medilawyer.db.dto.appUserStore.ReviewCompletionRes.MlStoreChannelResult	storeDetail	String	db/dto/appUserStore/ReviewCompletionRes.java	44
legalcare.medilawyer.db.dto.appUserStore.ReviewCompletionRes.MlStoreChannelResult	result	MlResponseResult	db/dto/appUserStore/ReviewCompletionRes.java	46
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto	requestId	String	db/dto/bizmessage/AlimTalkResDto.java	25
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto	requestTime	String	db/dto/bizmessage/AlimTalkResDto.java	27
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto	statusCode	String	db/dto/bizmessage/AlimTalkResDto.java	29
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto	statusName	String	db/dto/bizmessage/AlimTalkResDto.java	31
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto	messages	List<legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto.MessageResDto>	db/dto/bizmessage/AlimTalkResDto.java	33
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto.MessageResDto	messageId	String	db/dto/bizmessage/AlimTalkResDto.java	43
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto.MessageResDto	countryCode	String	db/dto/bizmessage/AlimTalkResDto.java	45
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto.MessageResDto	to	String	db/dto/bizmessage/AlimTalkResDto.java	47
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto.MessageResDto	content	String	db/dto/bizmessage/AlimTalkResDto.java	49
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto.MessageResDto	requestStatusCode	String	db/dto/bizmessage/AlimTalkResDto.java	51
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto.MessageResDto	requestStatusName	String	db/dto/bizmessage/AlimTalkResDto.java	53
legalcare.medilawyer.db.dto.bizmessage.AlimTalkResDto.MessageResDto	requestStatusDesc	String	db/dto/bizmessage/AlimTalkResDto.java	55
legalcare.medilawyer.db.dto.bizmessage.SmsResDto	requestId	String	db/dto/bizmessage/SmsResDto.java	24
legalcare.medilawyer.db.dto.bizmessage.SmsResDto	requestTime	String	db/dto/bizmessage/SmsResDto.java	26
legalcare.medilawyer.db.dto.bizmessage.SmsResDto	statusCode	String	db/dto/bizmessage/SmsResDto.java	28
legalcare.medilawyer.db.dto.bizmessage.SmsResDto	statusName	String	db/dto/bizmessage/SmsResDto.java	30
legalcare.medilawyer.db.dto.store.dto.NewStoreChannelReq	channelId	ChannelId	db/dto/store/dto/NewStoreChannelReq.java	20
legalcare.medilawyer.db.dto.store.dto.InternalStoreRegistrationRequestModel	hospitalOriginName	String	db/dto/store/dto/InternalStoreRegistrationRequestModel.java	26
legalcare.medilawyer.db.dto.store.dto.InternalStoreRegistrationRequestModel	hospitalOriginDetailAddress	String	db/dto/store/dto/InternalStoreRegistrationRequestModel.java	28
legalcare.medilawyer.db.dto.store.dto.StoreRegistrationReq	storeName	String	db/dto/store/dto/StoreRegistrationReq.java	17
legalcare.medilawyer.db.dto.store.dto.StoreRegistrationReq	storeDetail	String	db/dto/store/dto/StoreRegistrationReq.java	19
legalcare.medilawyer.db.dto.store.dto.StoreAuthenticationReq	accountId	String	db/dto/store/dto/StoreAuthenticationReq.java	17
legalcare.medilawyer.db.dto.store.dto.StoreAuthenticationReq	accountPassword	String	db/dto/store/dto/StoreAuthenticationReq.java	19
